"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1",2,"WG",0.000350368680302866,1.65237362677505e-05,1,0.149957795169627,0.157029954292224,0.142885636047029,2
"2",2.0327868852459,"WG",0.000355225550240044,1.67143055620512e-05,1,0.152036535502739,0.159190258283297,0.144882812722181,2.0327868852459
"3",2.0655737704918,"WG",0.000360149722673981,1.69069833812423e-05,1,0.154144081304464,0.161380270191635,0.146907892417292,2.0655737704918
"4",2.09836065573771,"WG",0.000365142129550012,1.71017915669519e-05,1,0.156280831447405,0.16360039823806,0.14896126465675,2.09836065573771
"5",2.13114754098361,"WG",0.000370203715699326,1.72987521612234e-05,1,0.158447190319311,0.165851056244315,0.151043324394308,2.13114754098361
"6",2.16393442622951,"WG",0.000375335439016601,1.7497887407875e-05,1,0.160643567899105,0.168132663709676,0.153154472088535,2.16393442622951
"7",2.19672131147541,"WG",0.000380538270640088,1.76992197538603e-05,1,0.162870379833958,0.17044564588861,0.155295113779306,2.19672131147541
"8",2.22950819672131,"WG",0.000385813195134151,1.79027718506259e-05,1,0.165128047517417,0.172790433869484,0.157465661165349,2.22950819672131
"9",2.26229508196721,"WG",0.000391161210674311,1.81085665554693e-05,1,0.167416998168605,0.175167464654346,0.159666531682864,2.26229508196721
"10",2.29508196721311,"WG",0.000396583329234827,1.83166269328945e-05,1,0.169737664912506,0.177577181239785,0.161898148585227,2.29508196721311
"11",2.32786885245902,"WG",0.000402080576778845,1.85269762559656e-05,1,0.172090486861346,0.180020032698899,0.164160941023792,2.32786885245902
"12",2.36065573770492,"WG",0.000407653993451144,1.87396380076585e-05,1,0.17447590919709,0.182496474264367,0.166455344129812,2.36065573770492
"13",2.39344262295082,"WG",0.000413304633773531,1.89546358822099e-05,1,0.176894383255071,0.185006967412657,0.168781799097485,2.39344262295082
"14",2.42622950819672,"WG",0.000419033566842899,1.91719937864637e-05,1,0.179346366608761,0.187551979949367,0.171140753268154,2.42622950819672
"15",2.45901639344262,"WG",0.000424841876532006,1.93917358412137e-05,1,0.181832323155699,0.190131986095738,0.173532660215659,2.45901639344262
"16",2.49180327868852,"WG",0.000430730661692991,1.96138863825435e-05,1,0.1843527232046,0.192747466576329,0.175957979832871,2.49180327868852
"17",2.52459016393443,"WG",0.000436701036363681,1.98384699631618e-05,1,0.186908043563656,0.195398908707889,0.178417178419422,2.52459016393443
"18",2.55737704918033,"WG",0.000442754129976718,2.0065511353734e-05,1,0.189498767630035,0.198086806489434,0.180910728770637,2.55737704918033
"19",2.59016393442623,"WG",0.000448891087571539,2.02950355442092e-05,1,0.192125385480619,0.20081166069354,0.183439110267697,2.59016393442623
"20",2.62295081967213,"WG",0.000455113070009265,2.05270677451415e-05,1,0.194788393963965,0.203573978958886,0.186002808969045,2.62295081967213
"21",2.65573770491803,"WG",0.000461421254190517,2.07616333890069e-05,1,0.197488296793541,0.206374275884036,0.188602317703046,2.65573770491803
"22",2.68852459016393,"WG",0.000467816833276214,2.09987581315138e-05,1,0.20022560464222,0.209213073122508,0.191238136161932,2.68852459016393
"23",2.72131147540984,"WG",0.000474301016911388,2.12384678529077e-05,1,0.203000835238074,0.212090899479118,0.19391077099703,2.72131147540984
"24",2.75409836065574,"WG",0.000480875031452048,2.1480788659269e-05,1,0.205814513461477,0.215008291007644,0.19662073591531,2.75409836065574
"25",2.78688524590164,"WG",0.000487540120195158,2.17257468838042e-05,1,0.208667171443528,0.217965791109796,0.199368551777259,2.78688524590164
"26",2.81967213114754,"WG",0.000494297543611735,2.19733690881289e-05,1,0.211559348665822,0.220963950635542,0.202154746696103,2.81967213114754
