"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
171415,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1391",TRUE,FALSE,"Marchman","Secondary","production",42,TRUE,"All Data",1092,"All Data (n = 1092)"
171416,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1392",TRUE,FALSE,"Marchman","Secondary","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
171417,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1393",TRUE,FALSE,"Marchman","Some Secondary","production",167,TRUE,"All Data",1092,"All Data (n = 1092)"
171418,18,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1394",TRUE,FALSE,"Marchman","Secondary","production",303,TRUE,"All Data",1092,"All Data (n = 1092)"
171419,17,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1395",TRUE,FALSE,"Marchman","College","production",197,TRUE,"All Data",1092,"All Data (n = 1092)"
171420,18,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1396",TRUE,FALSE,"Marchman","Secondary","production",36,TRUE,"All Data",1092,"All Data (n = 1092)"
171421,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1397",TRUE,FALSE,"Marchman","Secondary","production",17,TRUE,"All Data",1092,"All Data (n = 1092)"
171422,16,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1398",TRUE,FALSE,"Marchman","Secondary","production",14,TRUE,"All Data",1092,"All Data (n = 1092)"
171423,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1399",TRUE,FALSE,"Marchman","Some Secondary","production",249,TRUE,"All Data",1092,"All Data (n = 1092)"
171424,16,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1400",TRUE,FALSE,"Marchman","College","production",192,TRUE,"All Data",1092,"All Data (n = 1092)"
171425,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1401",TRUE,FALSE,"Marchman","College","production",33,TRUE,"All Data",1092,"All Data (n = 1092)"
171426,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1402",TRUE,FALSE,"Marchman","Secondary","production",326,TRUE,"All Data",1092,"All Data (n = 1092)"
171427,17,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1403",TRUE,FALSE,"Marchman","Secondary","production",318,TRUE,"All Data",1092,"All Data (n = 1092)"
171428,18,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1404",TRUE,FALSE,"Marchman","Some Secondary","production",289,TRUE,"All Data",1092,"All Data (n = 1092)"
171429,23,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1405",TRUE,FALSE,"Marchman","Some Secondary","production",252,TRUE,"All Data",1092,"All Data (n = 1092)"
171430,18,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1407",TRUE,FALSE,"Marchman","Some Secondary","production",229,TRUE,"All Data",1092,"All Data (n = 1092)"
171431,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1408",TRUE,FALSE,"Marchman","Secondary","production",238,TRUE,"All Data",1092,"All Data (n = 1092)"
171432,18,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1409",TRUE,FALSE,"Marchman","College","production",184,TRUE,"All Data",1092,"All Data (n = 1092)"
171433,19,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"1410",TRUE,FALSE,"Marchman","Some Secondary","production",233,TRUE,"All Data",1092,"All Data (n = 1092)"
171434,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1412",TRUE,FALSE,"Marchman","Secondary","production",194,TRUE,"All Data",1092,"All Data (n = 1092)"
171435,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1413",TRUE,FALSE,"Marchman","College","production",201,TRUE,"All Data",1092,"All Data (n = 1092)"
171436,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1414",TRUE,FALSE,"Marchman","Secondary","production",32,TRUE,"All Data",1092,"All Data (n = 1092)"
171437,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1415",TRUE,FALSE,"Marchman","Secondary","production",374,TRUE,"All Data",1092,"All Data (n = 1092)"
171438,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1416",TRUE,FALSE,"Marchman","College","production",289,TRUE,"All Data",1092,"All Data (n = 1092)"
171439,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1417",TRUE,FALSE,"Marchman","College","production",50,TRUE,"All Data",1092,"All Data (n = 1092)"
171440,22,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1418",TRUE,FALSE,"Marchman","Some Secondary","production",56,TRUE,"All Data",1092,"All Data (n = 1092)"
171441,23,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1419",TRUE,FALSE,"Marchman","College","production",251,TRUE,"All Data",1092,"All Data (n = 1092)"
171442,24,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1420",TRUE,FALSE,"Marchman","Secondary","production",183,TRUE,"All Data",1092,"All Data (n = 1092)"
171443,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1421",TRUE,FALSE,"Marchman","Some Secondary","production",363,TRUE,"All Data",1092,"All Data (n = 1092)"
171444,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1422",TRUE,FALSE,"Marchman","College","production",181,TRUE,"All Data",1092,"All Data (n = 1092)"
171445,17,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1423",TRUE,FALSE,"Marchman","Secondary","production",24,TRUE,"All Data",1092,"All Data (n = 1092)"
171446,16,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1425",TRUE,FALSE,"Marchman","Secondary","production",5,TRUE,"All Data",1092,"All Data (n = 1092)"
171447,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1427",TRUE,FALSE,"Marchman","Secondary","production",177,TRUE,"All Data",1092,"All Data (n = 1092)"
171448,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1428",TRUE,FALSE,"Marchman","College","production",159,TRUE,"All Data",1092,"All Data (n = 1092)"
171449,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1429",TRUE,FALSE,"Marchman","College","production",14,TRUE,"All Data",1092,"All Data (n = 1092)"
171450,16,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1430",TRUE,FALSE,"Marchman","Secondary","production",26,TRUE,"All Data",1092,"All Data (n = 1092)"
171451,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1431",TRUE,FALSE,"Marchman","College","production",15,TRUE,"All Data",1092,"All Data (n = 1092)"
171452,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1432",TRUE,FALSE,"Marchman","Some Secondary","production",39,TRUE,"All Data",1092,"All Data (n = 1092)"
171453,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1433",TRUE,FALSE,"Marchman","Secondary","production",61,TRUE,"All Data",1092,"All Data (n = 1092)"
171454,17,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1434",TRUE,FALSE,"Marchman","College","production",114,TRUE,"All Data",1092,"All Data (n = 1092)"
171455,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1435",TRUE,FALSE,"Marchman","Secondary","production",46,TRUE,"All Data",1092,"All Data (n = 1092)"
171456,16,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1436",TRUE,FALSE,"Marchman","Some Secondary","production",4,TRUE,"All Data",1092,"All Data (n = 1092)"
171457,16,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1437",TRUE,FALSE,"Marchman","College","production",76,TRUE,"All Data",1092,"All Data (n = 1092)"
171458,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1438",TRUE,FALSE,"Marchman","Secondary","production",16,TRUE,"All Data",1092,"All Data (n = 1092)"
171459,16,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1439",TRUE,FALSE,"Marchman","Some Secondary","production",16,TRUE,"All Data",1092,"All Data (n = 1092)"
171460,16,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1440",TRUE,FALSE,"Marchman","Secondary","production",57,TRUE,"All Data",1092,"All Data (n = 1092)"
171461,16,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1441",TRUE,FALSE,"Marchman","Secondary","production",126,TRUE,"All Data",1092,"All Data (n = 1092)"
171462,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1442",TRUE,FALSE,"Marchman","College","production",26,TRUE,"All Data",1092,"All Data (n = 1092)"
171463,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1443",TRUE,FALSE,"Marchman","Some Secondary","production",146,TRUE,"All Data",1092,"All Data (n = 1092)"
171464,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1444",TRUE,FALSE,"Marchman",NA,"production",236,TRUE,"All Data",1092,"All Data (n = 1092)"
171465,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1445",TRUE,FALSE,"Marchman","Secondary","production",14,TRUE,"All Data",1092,"All Data (n = 1092)"
171466,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1446",TRUE,FALSE,"Marchman","College","production",12,TRUE,"All Data",1092,"All Data (n = 1092)"
171468,16,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1448",TRUE,FALSE,"Marchman","College","production",8,TRUE,"All Data",1092,"All Data (n = 1092)"
171469,16,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1449",TRUE,FALSE,"Marchman","Secondary","production",53,TRUE,"All Data",1092,"All Data (n = 1092)"
171470,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1450",TRUE,FALSE,"Marchman","College","production",41,TRUE,"All Data",1092,"All Data (n = 1092)"
171471,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1451",TRUE,FALSE,"Marchman","Secondary","production",59,TRUE,"All Data",1092,"All Data (n = 1092)"
171472,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1452",TRUE,FALSE,"Marchman","College","production",19,TRUE,"All Data",1092,"All Data (n = 1092)"
171473,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1453",TRUE,FALSE,"Marchman","Some Secondary","production",155,TRUE,"All Data",1092,"All Data (n = 1092)"
171474,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1454",TRUE,FALSE,"Marchman","Some Secondary","production",27,TRUE,"All Data",1092,"All Data (n = 1092)"
171475,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1455",TRUE,FALSE,"Marchman","College","production",113,TRUE,"All Data",1092,"All Data (n = 1092)"
171476,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1456",TRUE,FALSE,"Marchman","Secondary","production",56,TRUE,"All Data",1092,"All Data (n = 1092)"
171477,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1457",TRUE,FALSE,"Marchman","Primary","production",413,TRUE,"All Data",1092,"All Data (n = 1092)"
171478,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1458",TRUE,FALSE,"Marchman","Some Secondary","production",552,TRUE,"All Data",1092,"All Data (n = 1092)"
171479,20,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"1459",TRUE,FALSE,"Marchman","Some Secondary","production",279,TRUE,"All Data",1092,"All Data (n = 1092)"
171480,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1460",TRUE,FALSE,"Marchman","College","production",354,TRUE,"All Data",1092,"All Data (n = 1092)"
171481,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1461",TRUE,FALSE,"Marchman","College","production",680,TRUE,"All Data",1092,"All Data (n = 1092)"
171482,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1462",TRUE,FALSE,"Marchman","College","production",178,TRUE,"All Data",1092,"All Data (n = 1092)"
171483,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1463",TRUE,FALSE,"Marchman","College","production",201,TRUE,"All Data",1092,"All Data (n = 1092)"
171484,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1465",TRUE,FALSE,"Marchman","Secondary","production",116,TRUE,"All Data",1092,"All Data (n = 1092)"
171485,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1466",TRUE,FALSE,"Marchman","College","production",66,TRUE,"All Data",1092,"All Data (n = 1092)"
171486,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1467",TRUE,FALSE,"Marchman","Secondary","production",680,TRUE,"All Data",1092,"All Data (n = 1092)"
171487,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1468",TRUE,FALSE,"Marchman","Secondary","production",326,TRUE,"All Data",1092,"All Data (n = 1092)"
171488,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1469",TRUE,FALSE,"Marchman","College","production",114,TRUE,"All Data",1092,"All Data (n = 1092)"
171489,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1470",TRUE,FALSE,"Marchman","Some Secondary","production",194,TRUE,"All Data",1092,"All Data (n = 1092)"
171490,17,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1471",TRUE,FALSE,"Marchman","Secondary","production",55,TRUE,"All Data",1092,"All Data (n = 1092)"
171491,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1472",TRUE,FALSE,"Marchman","Secondary","production",126,TRUE,"All Data",1092,"All Data (n = 1092)"
171492,16,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1473",TRUE,FALSE,"Marchman","Some Secondary","production",51,TRUE,"All Data",1092,"All Data (n = 1092)"
171493,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1474",TRUE,FALSE,"Marchman","College","production",262,TRUE,"All Data",1092,"All Data (n = 1092)"
171494,25,"Spanish (Mexican)","WS","Sixth",NA,"Female",NA,"1475",TRUE,FALSE,"Marchman","College","production",269,TRUE,"All Data",1092,"All Data (n = 1092)"
171495,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1476",TRUE,FALSE,"Marchman","College","production",248,TRUE,"All Data",1092,"All Data (n = 1092)"
